OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-NAKED	31	20220519_BOTTOM_1_0005_0001.mp4	33241	20220519_TOP_1_0005_0001.mp4	30705	89.24276	224	0.41486	-644.27940	1647.25702	-3808.33591	5.16856	12.68880	28.97152	0.82617	4199.04442	25.04482	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	39	20220519_BOTTOM_1_0005_0001.mp4	33277	20220519_TOP_1_0005_0001.mp4	30741	89.25277	224	0.42487	-386.85253	1378.01036	-3151.05220	2.82607	8.78299	19.76231	17.02477	3460.88101	24.56555	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
20220519-1-NAKED	50	20220519_BOTTOM_1_0005_0001.mp4	40759	20220519_TOP_1_0005_0001.mp4	38223	91.33319	224	2.50528	1843.64117	1005.37403	-6332.34966	21.79062	12.43786	75.08839	0.03272	6671.46475	18.41515	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-NAKED	51	20220519_BOTTOM_1_0006_0001.mp4	11996	20220519_TOP_1_0006_0001.mp4	9460	103.33545	232	0.07980	-415.54583	1610.80274	-2824.09333	2.62519	9.21381	15.68490	10.61561	3277.63130	31.09549	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20220519-1-NAKED	53	20220519_BOTTOM_1_0006_0001.mp4	15644	20220519_TOP_1_0006_0001.mp4	13108	104.34980	232	1.09415	-504.99708	1333.38639	-2768.48260	3.02986	7.62751	15.26594	9.47948	3114.07085	27.82445	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	54	20220519_BOTTOM_1_0006_0001.mp4	15644	20220519_TOP_1_0006_0001.mp4	13108	104.34980	232	1.09415	-390.63576	1255.17840	-2814.32600	2.53011	7.32193	15.76958	1.77818	3106.20346	25.62425	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	55	20220519_BOTTOM_1_0006_0001.mp4	15644	20220519_TOP_1_0006_0001.mp4	13108	104.34980	232	1.09415	-538.80469	1441.57716	-2374.97297	2.69592	6.92923	11.07222	0.17579	2830.00915	33.51921	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	56	20220519_BOTTOM_1_0006_0001.mp4	17706	20220519_TOP_1_0006_0001.mp4	15170	104.92315	232	1.66750	-627.84552	1516.12550	-2690.15780	3.50674	8.30714	14.29402	3.68071	3151.15463	31.95133	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-NAKED	57	20220519_BOTTOM_1_0006_0001.mp4	17706	20220519_TOP_1_0006_0001.mp4	15170	104.92315	232	1.66750	-636.07790	1357.38028	-2495.08309	3.29673	6.94525	12.34211	0.50349	2910.75866	31.55432	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-NAKED	58	20220519_BOTTOM_1_0006_0001.mp4	17706	20220519_TOP_1_0006_0001.mp4	15170	104.92315	232	1.66750	-458.06834	1164.64219	-2547.00199	2.58216	6.17964	12.95978	0.90944	2837.85785	26.74005	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-NAKED	59	20220519_BOTTOM_1_0006_0001.mp4	20101	20220519_TOP_1_0006_0001.mp4	17565	105.58909	232	2.33344	-991.43880	570.26613	-2422.07335	4.94034	3.17376	12.00248	0.31390	2678.54320	25.58897	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
20220519-1-NAKED	60	20220519_BOTTOM_1_0006_0001.mp4	21190	20220519_TOP_1_0006_0001.mp4	18654	105.89190	232	2.63624	-1034.43262	69.36737	-2525.02624	5.42857	1.30582	13.23706	0.57388	2729.58242	22.33260	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-NAKED	63	20220519_BOTTOM_1_0006_0001.mp4	66158	20220519_TOP_1_0006_0001.mp4	63622	118.39550	211	1.05856	-395.60875	1430.55377	-2956.64253	2.68504	8.40785	17.51004	0.33593	3308.28134	26.28872	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	64	20220519_BOTTOM_1_0006_0001.mp4	66158	20220519_TOP_1_0006_0001.mp4	63622	118.39550	211	1.05856	-478.59249	1595.71146	-3135.34683	3.29050	9.91944	19.68266	2.32616	3550.45709	27.61769	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	65	20220519_BOTTOM_1_0006_0001.mp4	66158	20220519_TOP_1_0006_0001.mp4	63622	118.39550	211	1.05856	-501.32673	1522.55982	-3234.59916	3.53503	9.79201	20.99596	3.20101	3610.00673	25.99893	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	66	20220519_BOTTOM_1_0006_0001.mp4	66158	20220519_TOP_1_0006_0001.mp4	63622	118.39550	211	1.05856	-522.01263	1552.35605	-3213.37231	3.62816	9.91533	20.72152	4.45059	3606.66994	26.64484	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-NAKED	67	20220519_BOTTOM_1_0006_0001.mp4	68299	20220519_TOP_1_0006_0001.mp4	65763	118.99082	211	1.65387	948.60644	1958.29540	-3527.25493	6.15694	12.81151	22.46771	7.19545	4144.43029	32.22417	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	69	20220519_BOTTOM_1_0007_0001.mp4	57423	20220519_TOP_1_0007_0001.mp4	54887	135.96666	226	1.37415	-315.62610	-517.19122	-5322.04434	4.17893	5.88377	56.08437	10.28296	5356.42255	6.37401	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	70	20220519_BOTTOM_1_0007_0001.mp4	57697	20220519_TOP_1_0006_0001.mp4	17565	136.04285	226	1.45034	-929.82966	1672.76732	-4200.61793	8.00712	14.30469	35.46127	1.62136	4616.05077	24.61864	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-NAKED	73	20220519_BOTTOM_1_0008_0001.mp4	35979	20220519_TOP_1_0008_0001.mp4	33443	150.00430	203	1.32188	-1612.38464	892.70976	-3913.67095	12.90301	7.47545	31.47534	2.33787	4325.91439	25.28573	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	74	20220519_BOTTOM_1_0008_0001.mp4	35979	20220519_TOP_1_0008_0001.mp4	33443	150.00430	203	1.32188	-1115.42294	714.65292	-2943.04475	6.76299	4.57866	17.81305	8.00758	3227.44629	24.31046	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-NAKED	75	20220519_BOTTOM_1_0008_0001.mp4	37302	20220519_TOP_1_0008_0001.mp4	34766	150.37217	203	1.68974	-1212.53054	646.97293	-7484.95056	18.39583	10.58707	112.07341	10.23967	7610.07813	10.47205	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-NAKED	76	20220519_BOTTOM_1_0009_0001.mp4	19552	20220519_TOP_1_0009_0001.mp4	17016	165.43666	207	0.92231	561.26682	-2114.09992	-7300.87727	8.64437	30.15983	104.48289	5.93046	7621.49905	16.56687	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	77	20220519_BOTTOM_1_0009_0001.mp4	19600	20220519_TOP_1_0009_0001.mp4	17064	165.45001	207	0.93566	-555.79458	3155.06149	-5324.43583	6.27518	33.01563	55.44712	0.73423	6213.93093	31.17477	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	78	20220519_BOTTOM_1_0009_0001.mp4	19600	20220519_TOP_1_0009_0001.mp4	17064	165.45001	207	0.93566	-407.31980	298.53134	-4663.99206	4.36002	3.64341	43.21611	3.39182	4691.25275	6.26485	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	79	20220519_BOTTOM_1_0009_0001.mp4	64326	20220519_TOP_1_0009_0001.mp4	61790	177.88632	221	0.01279	319.69038	432.55333	-5148.11429	3.99091	5.08803	51.62566	2.43968	5176.13612	6.07947	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-NAKED	80	20220519_BOTTOM_1_0009_0001.mp4	64391	20220519_TOP_1_0009_0001.mp4	61855	177.90439	221	0.03086	294.74401	-344.38482	-4429.29520	3.27249	3.56841	38.28045	0.36753	4452.42978	5.73604	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	81	20220519_BOTTOM_1_0009_0001.mp4	65137	20220519_TOP_1_0009_0001.mp4	62601	178.11182	221	0.23829	-48.03490	-1280.23541	-6365.26600	3.11504	15.53645	80.25891	1.48766	6492.91316	10.76603	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	82	20220519_BOTTOM_1_0009_0001.mp4	65137	20220519_TOP_1_0009_0001.mp4	62601	178.11182	221	0.23829	367.58796	2345.05056	-5583.86753	4.80851	25.72271	60.72075	9.73960	6067.45083	23.14400	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	84	20220519_BOTTOM_1_0009_0001.mp4	65317	20220519_TOP_1_0009_0001.mp4	62781	178.16187	221	0.28834	673.73930	-2611.99426	-4325.95451	5.75632	21.35617	35.53014	4.81953	5098.07033	31.83445	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	85	20220519_BOTTOM_1_0009_0001.mp4	65872	20220519_TOP_1_0009_0001.mp4	63336	178.31619	221	0.44266	-32.40617	-407.76838	-927.43331	0.45555	0.88760	1.72503	9.41057	1013.63591	24.18133	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	88	20220519_BOTTOM_1_0010_0001.mp4	69758	20220519_TOP_1_0010_0001.mp4	67222	199.39670	264	0.00640	551.60657	-1814.72944	-5076.73128	5.88603	17.99282	50.37108	2.14389	5419.47536	20.37595	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	89	20220519_BOTTOM_1_0010_0001.mp4	69758	20220519_TOP_1_0010_0001.mp4	67222	199.39670	264	0.00640	480.64408	-2420.26155	-5157.16143	5.31532	24.23778	51.83469	5.50549	5717.07956	25.45656	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	90	20220519_BOTTOM_1_0010_0001.mp4	69768	20220519_TOP_1_0010_0001.mp4	67232	199.39948	264	0.00918	790.01925	-176.45740	-6880.23270	10.96481	4.46899	91.91693	10.96876	6927.68862	6.80371	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-1-NAKED	91	20220519_BOTTOM_1_0010_0001.mp4	69800	20220519_TOP_1_0010_0001.mp4	67264	199.40838	264	0.01807	1798.95224	-1278.46994	-6168.09106	21.07584	15.09697	72.48667	13.16309	6551.03517	19.62092	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	94	20220519_BOTTOM_1_0010_0001.mp4	70652	20220519_TOP_1_0010_0001.mp4	68116	199.64528	264	0.25498	-1048.94983	181.56737	-2626.95606	5.71957	1.56883	14.27698	0.20751	2834.45949	21.99765	Serranidae	Cephalopholis	spp		1	AD	Passing			
20220519-1-NAKED	97	20220519_BOTTOM_1_0010_0001.mp4	71075	20220519_TOP_1_0010_0001.mp4	68539	199.76290	264	0.37259	-400.93003	1205.17550	-3265.59750	3.01088	7.86342	21.40150	0.64753	3503.90067	20.89069	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20220519-1-NAKED	98	20220519_BOTTOM_1_0010_0001.mp4	71211	20220519_TOP_1_0010_0001.mp4	68675	199.80071	264	0.41041	1314.07675	481.54172	-5587.82662	14.13384	5.43855	59.71511	2.85922	5760.42416	13.93410	SUS	SUS	SUS	2	1000	AD	Passing			
20220519-1-NAKED	99	20220519_BOTTOM_1_0011_0001.mp4	156	20220519_TOP_1_0010_0001.mp4	69548	200.04345	264	0.65315	-60.38994	307.23030	-3161.29446	1.56699	2.34929	19.80561	10.17788	3176.76252	5.28194	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	102	20220519_BOTTOM_1_0011_0001.mp4	1765	20220519_TOP_1_0010_0001.mp4	71157	200.49085	264	1.10054	180.26321	2174.50639	-3815.32026	2.23456	15.86469	28.21057	7.46786	4395.18390	29.38424	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	103	20220519_BOTTOM_1_0011_0001.mp4	1765	20220519_TOP_1_0010_0001.mp4	71157	200.49085	264	1.10054	65.44946	2228.68893	-3531.16792	1.72195	15.01544	24.11336	1.30954	4176.18066	31.88716	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing			
20220519-1-NAKED	104	20220519_BOTTOM_1_0011_0001.mp4	2030	20220519_TOP_1_0010_0001.mp4	71422	200.56453	264	1.17423	493.16026	-1329.48613	-2454.15551	2.48886	6.24834	11.24708	8.08219	2834.36407	30.37778	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220519-1-NAKED	105	20220519_BOTTOM_1_0011_0001.mp4	4945	20220519_TOP_1_0011_0001.mp4	2409	201.37506	264	1.98476	863.48778	-1846.15251	-4111.10793	6.87376	14.15094	32.32657	1.79456	4588.58351	25.81500	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20220519-1-NAKED	107	20220519_BOTTOM_1_0011_0001.mp4	39460	20220519_TOP_1_0011_0001.mp4	36924	210.97215	262	0.02252	-597.65180	1105.16725	-2021.49542	2.52254	4.61401	8.10435	0.63787	2380.13152	32.40365	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-NAKED	109	20220519_BOTTOM_1_0011_0001.mp4	42615	20220519_TOP_1_0011_0001.mp4	40079	211.84942	262	0.89979	666.10784	-1417.88013	-2776.51896	3.61468	7.37732	14.38194	0.27313	3187.96820	29.30370	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-1-NAKED	110	20220519_BOTTOM_1_0011_0001.mp4	42884	20220519_TOP_1_0011_0001.mp4	40348	211.92421	262	0.97458	-491.13436	-866.25809	-6299.17939	6.80853	11.02555	78.70593	7.31897	6377.40363	8.85982	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	111	20220519_BOTTOM_1_0011_0001.mp4	42884	20220519_TOP_1_0011_0001.mp4	40348	211.92421	262	0.97458	-442.79610	-2442.74585	-3821.46916	3.74316	18.31033	28.80674	0.74389	4557.04972	32.86924	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	113	20220519_BOTTOM_1_0011_0001.mp4	44952	20220519_TOP_1_0011_0001.mp4	42416	212.49923	262	1.54960	890.37642	1088.87570	-3412.89245	5.93963	7.28955	22.15888	11.99615	3691.37580	22.48742	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	114	20220519_BOTTOM_1_0011_0001.mp4	45118	20220519_TOP_1_0011_0001.mp4	42582	212.54539	262	1.59576	145.86853	2081.05382	-3657.03227	2.03869	14.83079	25.86090	5.18709	4210.21943	29.81757	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20220519-1-NAKED	116	20220519_BOTTOM_1_0012_0001.mp4	17957	20220519_TOP_1_0012_0001.mp4	15421	224.99310	265	0.96402	913.91463	844.88752	-5610.25502	10.15736	10.18429	60.83571	5.51794	5746.65435	12.93307	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	117	20220519_BOTTOM_1_0012_0001.mp4	17957	20220519_TOP_1_0012_0001.mp4	15421	224.99310	265	0.96402	1020.01395	65.77242	-4597.39408	9.15954	2.44677	40.71601	5.47038	4709.64827	12.58884	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	120	20220519_BOTTOM_1_0012_0001.mp4	18924	20220519_TOP_1_0012_0001.mp4	16388	225.26198	265	1.23290	615.08729	3535.44459	-6469.47207	8.03592	43.69532	79.53247	6.23819	7398.09230	29.15675	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	121	20220519_BOTTOM_1_0012_0001.mp4	18924	20220519_TOP_1_0012_0001.mp4	16388	225.26198	265	1.23290	428.15534	3237.90691	-7285.14951	6.84468	45.79727	102.32854	0.79837	7983.78116	24.28867	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-NAKED	122	20220519_BOTTOM_1_0012_0001.mp4	21321	20220519_TOP_1_0012_0001.mp4	18785	225.92848	265	1.89940	944.13842	-851.09170	-3186.36072	5.76614	5.12735	19.30641	8.51686	3430.54647	21.34169	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
20220519-1-SQUID	0	20220519_BOTTOM_3_0001_0001.mp4	3111	20220519_TOP_3_0001_0001.mp4	4518	0.86503		-1.00000																	sync		
20220519-1-SQUID	1	20220519_BOTTOM_3_0001_0001.mp4	24720	20220519_TOP_3_0001_0001.mp4	26127	6.87353	122	0.80302	-770.21085	-373.41175	-3032.79422	4.90641	2.57768	18.81877	2.09084	3151.26988	15.50246	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	2	20220519_BOTTOM_3_0001_0001.mp4	24720	20220519_TOP_3_0001_0001.mp4	26127	6.87353	122	0.80302	-782.73132	-444.15714	-2987.61174	4.90812	2.90499	18.28287	5.06509	3120.21919	16.46931	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	3	20220519_BOTTOM_3_0001_0001.mp4	26827	20220519_TOP_3_0001_0001.mp4	28234	7.45940	122	1.38889	-413.82704	-329.59487	-7133.55722	6.74512	5.57581	100.54087	8.32973	7153.14785	4.15435	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	4	20220519_BOTTOM_3_0001_0001.mp4	26827	20220519_TOP_3_0001_0001.mp4	28234	7.45940	122	1.38889	-382.98794	165.99753	-7742.38275	6.91662	4.68046	118.20077	10.08070	7753.62661	3.14523	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	5	20220519_BOTTOM_3_0001_0001.mp4	26829	20220519_TOP_3_0001_0001.mp4	28236	7.45995	122	1.38944	-668.38917	-1011.47631	-6493.33374	9.12629	13.20315	83.90069	9.23910	6605.54400	10.45757	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	6	20220519_BOTTOM_3_0001_0001.mp4	26829	20220519_TOP_3_0001_0001.mp4	28236	7.45995	122	1.38944	-251.05803	-901.16554	-8231.49073	5.67161	14.78176	133.38191	14.90954	8284.47760	6.34685	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-1-SQUID	7	20220519_BOTTOM_3_0001_0001.mp4	28542	20220519_TOP_3_0001_0001.mp4	29949	7.93626	122	1.86575	469.30715	-2101.10572	-5121.32295	5.19100	21.27943	50.72023	1.18916	5555.43366	23.17380	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	8	20220519_BOTTOM_3_0001_0001.mp4	28821	20220519_TOP_3_0001_0001.mp4	30228	8.01384	122	1.94333	300.32044	-1854.96738	-4109.29182	3.05672	15.09940	32.71421	0.89330	4518.55902	24.95125	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	9	20220519_BOTTOM_3_0001_0001.mp4	32453	20220519_TOP_3_0001_0001.mp4	33860	9.02374	122	2.95323	655.68931	-1110.20009	-3652.89586	4.85242	8.13210	25.62934	3.84714	3873.77346	19.77155	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	11	20220519_BOTTOM_3_0002_0001.mp4	10632	20220519_TOP_3_0002_0001.mp4	12039	22.95627	150	0.75297	-430.28583	-1017.56113	-2417.22897	2.36207	5.15034	11.75140	4.33308	2657.73822	24.91520	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	12	20220519_BOTTOM_3_0002_0001.mp4	12198	20220519_TOP_3_0002_0001.mp4	13605	23.39170	150	1.18841	937.42354	-1672.64159	-3392.13586	6.02004	10.62354	21.53299	1.52861	3896.54699	29.37705	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	13	20220519_BOTTOM_3_0002_0001.mp4	13389	20220519_TOP_3_0002_0001.mp4	14796	23.72287	150	1.51957	698.60589	1532.73818	-7467.91389	10.73005	22.81090	108.81469	6.10997	7655.52575	12.81565	Carangidae				1	AD	Passing			
20220519-1-SQUID	14	20220519_BOTTOM_3_0002_0001.mp4	13436	20220519_TOP_3_0002_0001.mp4	14843	23.73593	150	1.53264	637.38852	2137.86394	-7298.05757	9.67831	30.79163	103.83381	13.99967	7631.40686	17.10767	Carangidae				1	AD	Passing			
20220519-1-SQUID	15	20220519_BOTTOM_3_0002_0001.mp4	60907	20220519_TOP_3_0002_0001.mp4	62314	36.93551	B59	0.16572	-253.41985	-908.06767	-2494.21872	1.74374	4.66238	12.51541	2.94212	2666.44624	20.59470	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	16	20220519_BOTTOM_3_0002_0001.mp4	62574	20220519_TOP_3_0002_0001.mp4	63981	37.39903	B59	0.62924	-299.10770	2962.81251	-5364.48309	4.02786	31.17989	56.13864	0.61061	6135.58491	29.17648	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	17	20220519_BOTTOM_3_0002_0001.mp4	69012	20220519_TOP_3_0002_0001.mp4	70419	39.18915	B59	2.41936	-290.28460	-3253.33528	-6462.85686	4.85693	41.34066	82.53288	4.26794	7241.33788	26.69683	SUS	SUS	SUS	2	2	AD	Passing			
