OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20220521-2-SQUID	26	0	941.46535	1755.81188	967.99010	1879.46535
20220521-2-SQUID	26	1	893.64356	1730.26733	918.98020	1851.84158
20220521-2-SQUID	27	0	569.08911	1708.83168	609.76238	1915.32673
20220521-2-SQUID	27	1	513.24752	1695.46535	555.40594	1899.58416
20220521-2-SQUID	28	0	969.80198	1779.70297	997.29703	1881.95050
20220521-2-SQUID	28	1	922.87129	1759.50495	950.36634	1864.42574
20220521-2-SQUID	29	0	802.56436	1803.92079	838.54455	1921.23762
20220521-2-SQUID	29	1	757.11881	1811.34653	795.17822	1926.28713
20220521-2-SQUID	30	0	925.83168	1856.49505	962.10891	1989.85149
20220521-2-SQUID	30	1	882.46535	1856.19802	920.52475	1988.96040
20220521-3-SQUID	0	0	1091.86259	1404.93785	1085.32167	1465.97114
20220521-3-SQUID	0	1	1307.72767	1595.52608	1319.17552	1636.18202
20220521-3-SQUID	1	0	168.10891	1550.65347	195.28713	1654.47525
20220521-3-SQUID	1	1	338.00990	1584.21782	365.18812	1661.00990
20220521-3-SQUID	2	0	1158.21782	1702.56436	1184.40594	2010.99010
20220521-3-SQUID	2	1	1475.44554	1724.24752	1484.87129	2101.18812
20220521-3-SQUID	3	0	2415.31683	1431.44554	2499.73267	1520.21782
20220521-3-SQUID	3	1	2579.57426	1438.87129	2652.70297	1506.55446
20220521-3-SQUID	4	0	51.98020	938.43564	321.84158	695.06931
20220521-3-SQUID	4	1	338.61386	849.92079	548.17822	648.43564
20220521-3-SQUID	5	0	535.38614	1290.13861	534.69307	1524.95050
20220521-3-SQUID	5	1	256.27723	1257.76238	259.90099	1500.98020
20220521-3-SQUID	6	0	2635.12871	1675.19802	2721.65347	1887.14851
20220521-3-SQUID	6	1	2779.48515	1575.39604	2851.75248	1740.11881
20220521-3-SQUID	7	0	2883.68317	1568.27723	2963.47525	1616.80198
20220521-3-SQUID	7	1	3036.65347	1562.63366	3116.14851	1597.49505
20220521-3-SQUID	8	0	2535.67327	1844.33663	2640.34653	2060.72277
20220521-3-SQUID	8	1	2793.19802	1688.69307	2863.19802	1866.87129
20220521-3-SQUID	9	0	2504.97030	850.93069	2598.59406	879.29703
20220521-3-SQUID	10	0	1625.85149	739.49505	1832.75248	669.54455
20220523-3-SQUID	0	0	369.42574	1886.49505	441.15842	2123.16832
20220523-3-SQUID	0	1	332.36634	1889.07921	407.59406	2126.13861
20220523-3-SQUID	1	0	3091.37624	1477.96040	3169.79208	2139.50495
20220523-3-SQUID	1	1	2701.78218	1112.07921	2791.28713	1790.75248
20220523-3-SQUID	2	0	651.09901	1603.41584	664.04950	1618.00000
20220523-3-SQUID	2	1	799.01980	1583.51485	805.43564	1586.51485
20220523-3-SQUID	3	0	685.83168	1447.32673	681.90099	1410.38614
20220523-3-SQUID	4	0	3391.80198	1461.19802	3469.41584	1493.81188
20220523-3-SQUID	4	1	3297.64356	1457.63366	3366.34653	1489.35644
20220523-3-SQUID	5	0	157.40594	1274.80198	157.16832	1442.51485
20220523-3-SQUID	5	1	585.08911	1350.37624	575.16832	1411.32673
20220523-3-SQUID	6	0	1037.61447	629.65854	1192.98752	703.58093
20220523-3-SQUID	6	1	1339.44853	749.39246	1452.90019	914.31264
20220523-3-SQUID	7	0	2219.08911	336.55446	2172.16832	510.84158
20220523-3-SQUID	7	1	2339.08911	345.16832	2294.24752	479.05941
20220523-3-SQUID	8	0	2822.80198	519.25743	2819.63366	505.25743
20220523-3-SQUID	8	1	2926.07921	505.10891	2908.74257	463.37624
20220523-3-SQUID	9	0	2248.50495	436.64356	2239.79208	587.74257
20220523-3-SQUID	9	1	2358.40594	433.07921	2353.25743	553.88119
20220523-3-SQUID	10	0	2447.81188	584.49505	2481.12871	655.24752
20220523-3-SQUID	10	1	2561.27723	584.49505	2574.69307	627.92079
20220523-3-SQUID	11	0	2405.09901	458.67327	2400.13861	566.68317
20220523-3-SQUID	11	1	2521.53465	470.25743	2510.93069	538.46535
20220523-3-SQUID	12	0	2307.60396	345.15842	2255.89109	490.00000
20220523-3-SQUID	12	1	2421.96040	355.55446	2389.85149	462.97030
20220523-3-SQUID	13	0	2509.05941	401.65347	2483.75248	486.72277
20220523-3-SQUID	13	1	2624.00990	393.33663	2593.05941	441.27723
20220523-3-SQUID	14	0	2271.21782	552.75248	2292.53465	651.25743
20220523-3-SQUID	14	1	2364.78218	559.58416	2387.88119	641.45545
20220523-3-SQUID	15	0	2031.82178	381.83168	2012.67327	570.29703
20220523-4-SQUID	0	0	2154.19802	549.93069	2200.84158	783.67327
20220523-4-SQUID	0	1	2291.72277	568.34653	2336.28713	757.53465
20220523-4-SQUID	1	0	1152.94059	274.11881	1432.57426	215.66337
20220523-4-SQUID	1	1	1361.15842	276.49505	1637.82178	287.84158
20220523-4-SQUID	2	0	1420.99010	173.46535	1775.04950	42.77228
20220523-4-SQUID	3	0	1482.77228	209.10891	1839.20792	85.54455
20220523-4-SQUID	4	0	2360.64356	644.61386	2416.95050	778.04950
20220523-4-SQUID	4	1	2503.81188	660.95050	2544.37624	755.17822
20220523-4-SQUID	5	0	1236.62376	472.87129	1411.59406	692.18812
20220523-4-SQUID	5	1	666.51485	451.63366	871.92079	513.27723
20220523-4-SQUID	6	0	818.83168	1314.46535	821.76238	1370.91089
20220523-4-SQUID	6	1	701.20792	1306.74257	686.01980	1370.91089
20220523-5-SQUID	0	0	3313.14851	664.01980	3337.83168	562.96040
20220523-5-SQUID	0	1	3454.23762	660.75248	3477.13861	539.79208
20220525-SQUID-1	0	0	1381.18812	1521.63366	1386.34653	1490.63366
20220525-SQUID-1	1	0	3488.31683	586.93069	3509.70297	755.64356
20220525-SQUID-1	2	0	1163.19802	1733.20792	1180.68317	1774.79208
20220525-2-SQUID	0	0	1939.46850	534.85809	2018.80724	852.47450
20220525-2-SQUID	0	1	2151.47099	569.58093	2212.84342	804.58093
20220525-2-SQUID	1	0	3213.06931	652.34653	3207.03960	537.15842
20220525-2-SQUID	1	1	3092.17822	634.82178	3104.56436	549.93069
20220525-2-SQUID	2	0	2692.52475	1830.24752	2787.71287	2051.88119
20220525-2-SQUID	2	1	2616.48515	1818.66337	2719.69307	2048.01980
20220525-2-SQUID	3	0	2395.26388	451.39690	2415.92951	634.90687
20220525-2-SQUID	3	1	2652.78104	447.80488	2660.27137	551.09313
20220525-2-SQUID	4	0	3280.37624	1041.55446	3381.38614	1059.80198
20220525-2-SQUID	5	0	696.60396	1379.82178	690.52475	1412.62376
20220525-2-SQUID	5	1	857.89109	1370.31683	850.92079	1382.92079
20220525-2-SQUID	6	0	1114.36634	1902.66337	1145.85149	2078.50495
20220525-2-SQUID	7	0	3291.64356	1584.14851	3367.12871	1494.65347
20220525-3-SQUID	0	0	2096.37624	2069.10891	2243.16832	2133.86139
20220525-3-SQUID	1	0	2594.24142	798.45898	2713.74049	972.77605
20220525-3-SQUID	1	1	2806.24392	729.01330	2871.84404	835.08204
20220525-3-SQUID	2	0	1043.29703	223.21782	1321.12871	123.26733
20220525-3-SQUID	2	1	793.09901	195.50495	1075.58416	59.70297
20220525-3-SQUID	3	0	213.56436	942.53465	429.10891	823.98020
20220525-3-SQUID	3	1	162.17822	908.67327	387.22772	786.55446
20220525-3-SQUID	4	0	645.58952	1049.77827	770.15596	1026.34146
20220525-3-SQUID	4	1	604.86588	1033.01552	733.02558	1000.00000
20220526-1-SQUID	0	0	384.46535	740.41584	586.95050	659.88119
20220526-1-SQUID	0	1	430.50495	746.95050	620.51485	671.46535
20220526-1-SQUID	1	0	961.43564	1909.43564	998.33663	2031.32673
20220526-1-SQUID	1	1	992.32673	1899.63366	1026.25743	2018.85149
20220526-1-SQUID	2	0	439.82178	1726.64356	485.55446	1863.25743
20220526-1-SQUID	2	1	486.22772	1710.42574	523.57426	1844.84158
20220526-1-SQUID	3	0	255.12871	969.40594	455.12871	854.30693
20220526-1-SQUID	3	1	294.93069	965.84158	487.50495	858.16832
20220526-1-SQUID	4	0	642.08911	994.30693	778.79208	947.35644
20220526-1-SQUID	4	1	690.80198	1008.86139	815.32673	969.63366
20220526-1-SQUID	5	0	2524.20792	1035.30693	2665.24752	1063.04950
20220526-1-SQUID	6	0	228.57282	681.00971	458.88350	633.92233
20220526-1-SQUID	6	1	434.78641	668.97087	631.69903	631.59223
20220526-1-SQUID	7	0	2812.16832	777.34653	2860.23762	712.78218
20220526-1-SQUID	7	1	2972.86139	793.68317	3019.74257	693.17822
20220526-1-SQUID	8	0	718.09709	374.90291	968.48544	186.79612
20220526-1-SQUID	8	1	523.14563	306.16505	791.00971	99.02913
20220526-1-SQUID	9	0	3305.14563	655.19417	3334.29126	581.10680
20220526-1-SQUID	9	1	3156.79612	635.00000	3184.00000	600.91262
20220526-1-SQUID	10	0	2940.23762	741.05941	3005.55446	782.69307
20220526-1-SQUID	10	1	3138.35644	665.91089	3171.89109	634.77228
20220526-1-SQUID	11	0	1262.05941	865.58416	1384.51485	827.34653
20220526-2-SQUID	0	0	2471.13861	1922.86139	2571.35644	1942.17822
20220526-2-SQUID	1	0	3342.15842	1820.50495	3410.45545	1912.63366
20220526-2-SQUID	2	0	744.62376	685.83168	939.14851	514.64356
20220526-2-SQUID	2	1	609.77228	685.23762	816.77228	488.80198
20220526-2-SQUID	3	0	887.25743	1587.57426	903.50495	1703.06931
20220526-2-SQUID	3	1	663.29703	1501.73267	676.57426	1629.70297
20220526-2-SQUID	4	0	3734.25743	1838.13861	3819.20792	2045.64356
20220526-2-SQUID	4	1	3686.13861	1811.70297	3770.49505	2020.39604
20220526-2-SQUID	5	0	2627.05941	1952.15842	2724.47525	2092.27723
20220526-2-SQUID	6	0	2028.08738	456.72816	2144.88350	1019.89320
20220526-2-SQUID	6	1	2737.33981	530.58252	2823.27184	933.03883
20220526-2-SQUID	7	0	2358.12621	423.12621	2349.70874	539.89320
20220526-2-SQUID	7	1	2476.18447	437.88350	2468.15534	528.63107
20220526-2-SQUID	8	0	2362.87129	500.57426	2361.53465	583.65347
20220526-2-SQUID	8	1	2453.16832	506.81188	2455.69307	564.94059
20220526-2-SQUID	9	0	495.86408	898.73786	668.66019	824.20388
20220526-2-SQUID	9	1	115.28155	783.78641	356.46602	645.65049
20220526-2-SQUID	10	0	3068.53465	848.65347	3120.15842	724.90099
20220526-2-SQUID	11	0	986.53465	1583.35644	1008.25743	1570.95050
20220527-2-SQUID	0	0	339.35644	1352.42574	354.10891	1322.16832
20220527-2-SQUID	1	0	1089.04950	1323.73267	1094.74257	1398.65347
20220527-2-SQUID	1	1	1218.55446	1278.88119	1222.16832	1362.41584
20220527-2-SQUID	2	0	898.21782	1373.46535	902.97030	1425.74257
20220527-2-SQUID	3	0	1186.14851	1245.55446	1196.00990	1296.43564
20220527-2-SQUID	3	1	1360.80198	1219.11881	1367.69307	1280.99010
20220527-2-SQUID	4	0	483.00990	1226.79208	508.83168	1255.20792
20220527-2-SQUID	5	0	2704.02970	1702.42574	2624.79208	1703.59406
20220527-2-SQUID	5	1	2761.85149	1652.52475	2682.61386	1656.06931
20220527-2-SQUID	6	0	511.28713	1266.65347	532.23762	1296.81188
20220527-2-SQUID	6	1	538.91089	1171.30693	571.74257	1208.59406
20220527-2-SQUID	7	0	2685.08911	1589.15842	2615.13861	1582.49505
20220527-2-SQUID	8	0	1448.54455	509.94059	1240.27723	565.31683
20220527-2-SQUID	8	1	1505.97030	440.23762	1286.21782	486.90099
20220527-2-SQUID	9	0	1227.73267	472.50495	1022.81188	592.48515
20220527-2-SQUID	9	1	1194.06931	396.86139	982.41584	525.15842
20220527-2-SQUID	10	0	2482.39604	551.16832	2480.00000	446.45545
20220527-2-SQUID	10	1	2252.69307	521.46535	2270.09901	352.19802
20220527-2-SQUID	11	0	2166.37461	649.44776	2146.39769	515.08955
20220527-2-SQUID	11	1	1997.81217	709.22388	1957.01679	523.14925
20220527-2-SQUID	12	0	1473.39604	497.31683	1261.37624	409.10891
20220527-2-SQUID	12	1	1783.09901	598.30693	1556.82178	415.44554
20220527-2-SQUID	13	0	1471.62376	268.40594	1210.95050	249.05941
20220527-2-SQUID	13	1	1677.96040	311.57426	1399.46535	239.55446
20220527-2-SQUID	14	0	2191.59406	530.90099	2200.54455	353.81188
20220527-2-SQUID	14	1	2005.85149	513.87129	2027.47525	271.03960
20220527-2-SQUID	15	0	2774.50495	539.45545	2762.32673	527.44554
20220527-2-SQUID	15	1	2603.01980	530.34653	2601.13861	459.72277
20220527-2-SQUID	16	0	2574.94059	464.16832	2593.20792	425.39604
20220527-2-SQUID	16	1	2415.73267	413.87129	2454.19802	323.61386
20220527-2-SQUID	17	0	2357.53465	550.52475	2357.55446	374.81188
20220527-2-SQUID	17	1	2050.97030	530.34653	2074.38614	239.36634
20220527-2-SQUID	18	0	1242.93069	255.64356	996.48515	220.43564
20220527-2-SQUID	18	1	928.07921	152.27723	675.69307	142.01980
20220527-2-SQUID	19	0	743.76238	249.84158	498.92079	360.39604
20220527-2-SQUID	19	1	572.27723	171.82178	310.40594	323.96040
20220527-2-SQUID	20	0	594.76238	288.13861	346.53465	416.25743
20220527-2-SQUID	20	1	412.58416	246.95050	137.02970	395.26733
20220527-2-SQUID	21	0	875.76238	339.20792	648.76238	414.25743
20220527-2-SQUID	21	1	691.60396	298.01980	453.91089	390.89109
20220527-2-SQUID	22	0	878.61386	112.07921	618.72277	215.39604
20220527-2-SQUID	22	1	677.42574	36.43564	404.86139	158.36634
20220527-2-SQUID	23	0	1131.23762	567.70297	951.10891	541.44554
20220527-2-SQUID	23	1	945.49505	500.77228	747.54455	509.76238
20220527-2-SQUID	24	0	1130.95050	606.25743	956.49505	683.02970
20220527-2-SQUID	24	1	1258.47525	576.95050	1074.91089	641.84158
20220527-2-SQUID	25	0	711.57426	427.24752	496.41584	540.76238
20220527-2-SQUID	25	1	506.42574	459.72277	267.10891	619.97030
20220527-2-SQUID	26	0	2310.75248	639.75248	2286.17822	420.60396
20220527-2-SQUID	26	1	1991.94059	654.40594	1975.68317	305.75248
20220527-2-SQUID	27	0	1668.17822	239.62376	1374.88119	242.84158
20220527-2-SQUID	27	1	1457.88119	97.04950	1155.87129	152.94059
20220527-2-SQUID	28	0	2567.49505	735.04950	2506.48515	606.87129
20220527-2-SQUID	28	1	2365.11881	781.38614	2298.96040	570.43564
20220527-2-SQUID	29	0	2454.81188	847.91089	2365.37624	680.97030
20220527-2-SQUID	29	1	2295.20792	876.42574	2197.05941	635.42574
20220527-2-SQUID	30	0	1584.34653	1451.70297	1575.80198	1348.93069
20220527-2-SQUID	30	1	1378.50495	1452.00000	1373.22772	1367.04950
20220527-2-SQUID	31	0	804.62376	160.21782	558.24752	316.46535
20220527-2-SQUID	31	1	689.37624	160.51485	433.79208	323.00000
20220527-2-SQUID	32	0	669.83168	290.91089	427.31683	464.57426
20220527-2-SQUID	32	1	538.54455	286.45545	289.19802	469.92079
20220527-2-SQUID	33	0	591.41584	319.42574	349.19802	518.33663
20220527-2-SQUID	33	1	479.73267	290.31683	216.12871	503.48515
20220527-2-SQUID	34	0	594.57426	308.88119	351.63366	505.30693
20220527-2-SQUID	34	1	448.73267	291.35644	178.46535	504.41584
20220527-2-SQUID	35	0	610.60396	164.23762	355.05941	387.27723
20220527-2-SQUID	35	1	495.35644	125.32673	228.52475	356.08911
20220527-2-SQUID	36	0	687.40594	176.46535	431.82178	387.67327
20220527-2-SQUID	36	1	578.39604	157.15842	318.35644	381.73267
20220527-2-SQUID	37	0	491.15842	178.26733	222.17822	410.91089
20220527-2-SQUID	37	1	365.51485	141.13861	73.66337	382.99010
20220527-2-SQUID	38	0	584.39604	181.56436	325.42574	413.31683
20220527-2-SQUID	38	1	450.13861	190.17822	177.50495	431.43564
20220527-2-SQUID	39	0	413.60396	225.82178	137.82178	461.57426
20220527-2-SQUID	39	1	305.56436	191.47525	13.66337	436.92079
20220527-2-SQUID	40	0	735.13861	216.25743	492.34653	406.87129
20220527-2-SQUID	40	1	629.09901	165.76238	369.97030	368.85149
20220527-2-SQUID	41	0	297.00990	752.60396	28.81188	911.64356
20220527-2-SQUID	42	0	2730.38614	989.57426	2617.11881	911.01980
20220527-2-SQUID	43	0	2168.16832	653.40594	2149.27723	558.05941
20220527-2-SQUID	44	0	399.46535	963.69307	185.79208	872.67327
20220527-2-SQUID	44	1	487.68317	953.89109	291.23762	860.49505
20220527-2-SQUID	45	0	1318.13861	1245.70297	1322.01980	1335.14851
20220527-2-SQUID	46	0	2607.78218	1249.99010	2558.99010	1314.75248
20220527-2-SQUID	47	0	3594.35644	2033.76238	3514.36634	1815.84158
20220527-2-SQUID	47	1	3697.12871	2031.98020	3621.29703	1796.53465
20220527-2-SQUID	48	0	2279.85149	350.27723	2347.82178	313.48515
20220527-2-SQUID	49	0	343.95050	2132.37624	263.67327	1932.06931
20220527-2-SQUID	49	1	290.18812	2120.79208	208.42574	1921.97030
20220527-2-SQUID	50	0	943.56436	919.80198	819.07921	1025.46535
20220527-2-SQUID	50	1	880.29703	908.81188	764.72277	1032.00000
20220527-2-SQUID	51	0	3504.86139	889.40594	3415.36634	1027.27723
20220527-2-SQUID	52	0	2695.15842	702.72277	2647.25743	584.34653
20220527-2-SQUID	52	1	2643.17822	705.09901	2595.57426	582.56436
20220527-2-SQUID	53	0	2442.87129	964.62376	2319.89109	754.38614
20220527-2-SQUID	53	1	2378.71287	969.97030	2251.57426	736.86139
20220527-2-SQUID	54	0	3205.92079	1759.93069	3136.54455	1699.37624
20220527-2-SQUID	55	0	735.73267	377.30693	511.97030	521.42574
20220527-2-SQUID	55	1	960.28713	401.36634	743.23762	518.54455
20220527-2-SQUID	56	0	2970.12871	605.75248	2939.60396	580.67327
20220527-2-SQUID	56	1	2741.71287	650.00990	2707.32673	556.91089
20220527-2-SQUID	57	0	2355.54455	1779.97030	2253.82178	1718.31683
20220527-2-SQUID	57	1	2228.11881	1756.80198	2110.95050	1692.77228
20220527-2-SQUID	58	0	706.99010	663.40594	519.12871	750.81188
20220527-2-SQUID	58	1	743.02970	676.07921	559.52475	759.32673
