Dot Point Measurements

Generated: Monday 21 August 2023 13:43:04

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		585	3011													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		66.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		619	3224													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		75.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		587	2037													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		36.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		895	2532													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		38.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		970	2047													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		18.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		855	2790													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		654	2430													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		42.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1061	3674													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		90.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		578	2852													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.5
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		882	2822													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		51.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		895	3682													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		92.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1027	2416													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		30.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		682	2666													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		587	2015													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		36.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		602	1934													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		34.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		573	2673													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		608	3295													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.8
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		606	930													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		721	1586													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		553	1505													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		41.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		597	228													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		557	639													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.8
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		688	193													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		737	398													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		78.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		599	617													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		829	208													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		753	1483													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		33.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		889	296													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		923	550													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		754	1422													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		35.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		621	998													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		55.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		831	1190													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		41.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		645	1762													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		32.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		816	1647													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		26.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		831	1106													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		44.8
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		641	1583													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		35.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		706	766													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		62.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1680	3599													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		88.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2111	2866													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		64.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2112	3680													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		98.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1667	3740													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		95.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2131	2143													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		43.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2103	2666													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.5
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1876	2747													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		52.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1640	2337													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.8
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1736	2935													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		57.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2037	3466													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		87.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1801	3813													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2066	2936													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		65.5
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1746	3638													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		90.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1759	2855													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		54.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1748	2948													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1695	3437													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		80.5
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1888	2433													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		40.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1747	3543													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1765	2491													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		38.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1705	2927													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1647	840													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		54.5
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2029	1080													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		54.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1799	1898													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		25.2
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1729	1808													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		22.0
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2058	531													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		77.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1916	648													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1651	556													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2043	1035													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.1
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1728	424													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		75.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1939	263													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1874	116													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		92.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1741	204													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1906	159													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		90.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1770	807													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.3
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2027	1208													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.4
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1801	683													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		64.6
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		2069	181													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		92.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1729	1232													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		38.7
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1955	1019													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.9
20210826-1-FLASH_PCFB38_02_20210826_TOP_1_0007_0001.mp4_0002162.jpg	      0		1946	217													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		88.9
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		578	2515													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		44.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		723	2177													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		30.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		764	2783													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		47.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		556	2767													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.4
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1002	1968													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		15.5
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		922	2047													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		19.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		668	2279													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		35.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		827	3232													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		65.5
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		972	3401													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.2
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		716	3020													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1061	2139													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		15.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		679	2306													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		35.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		909	3004													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.8
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		930	2211													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		22.2
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		597	2164													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		36.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		558	2041													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		698	2114													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		31.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		593	3293													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		73.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		793	2229													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.4
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		518	3725													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		93.4
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		537	1120													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		697	1081													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		52.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		891	999													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		51.5
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		577	47													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		926	397													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		812	1190													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		45.2
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		998	1389													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		606	771													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		833	956													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		54.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		943	1691													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		22.8
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		897	97													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		93.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1054	1869													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		13.9
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		906	1419													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.5
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		549	1844													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.9
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		914	1271													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		39.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		818	1676													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1015	725													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		62.2
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		751	400													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		516	1141													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		880	736													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		63.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		2030	2715													Sessile invertebrates						00000002		49.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1736	3174													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		61.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		2062	3598													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.6
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1774	3387													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		72.0
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1599	3384													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		69.7
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		2004	2451													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		40.4
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1869	2477													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		36.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1975	3515													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.2
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		2071	3769													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		94.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		2154	3494													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		84.1
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1644	3451													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		73.3
20210826-1-FLASH_PCFB43_02_20210826_TOP_1_0005_0001.mp4_0017176.jpg	      0		1762	2959													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		52.4
