OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-SQUID	29	20220519_BOTTOM_3_0004_0001.mp4	59945	20220519_TOP_3_0004_0001.mp4	61352	76.66798	136	0.99210	41.53839	2.80212	3.22152	2028.98522	25.01323	25.24403	80.72824	-733.58132	-444.82534	-1838.68700	Serranidae	Pseudanthias	spp		4	AD	Passing			
20220519-1-SQUID	30	20220519_BOTTOM_3_0004_0001.mp4	60833	20220519_TOP_3_0004_0001.mp4	62240	76.91489	136	1.23902	264.66733	14.49804	1.36493	3585.44319	28.43943	46.13491	78.60251	-596.91382	-1599.75887	-3152.75567	Mullidae	Parupeneus	spp		2	AD	Passing			
20220519-1-SQUID	31	20220519_BOTTOM_3_0004_0001.mp4	61220	20220519_TOP_3_0004_0001.mp4	62627	77.02250	136	1.34662	406.16911	19.28324	2.01140	2944.39993	7.09510	74.74754	34.95508	-121.53202	342.77530	-2921.85318	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	32	20220519_BOTTOM_3_0004_0001.mp4	61781	20220519_TOP_3_0004_0001.mp4	63188	77.17849	136	1.50261	472.29917	14.71636	18.45776	5323.64161	9.07741	34.55716	77.65033	-372.09262	-752.98458	-5256.96883	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	34	20220519_BOTTOM_3_0004_0001.mp4	64436	20220519_TOP_3_0004_0001.mp4	65843	77.91673	136	2.24085	198.58140	14.93547	7.95986	2521.97552	23.85418	84.28433	14.45239	-651.59326	-784.63285	-2306.54245	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	35	20220519_BOTTOM_3_0005_0001.mp4	26329	20220519_TOP_3_0005_0001.mp4	27736	87.32084	B62	0.84751	69.56629	5.90752	0.46986	2046.99494	20.04337	42.81300	42.97606	-630.18852	-308.32104	-1923.01556	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-SQUID	36	20220519_BOTTOM_3_0006_0001.mp4	1970	20220519_TOP_3_0006_0001.mp4	3377	100.54767	B64	0.34840	469.79634	9.88403	4.11979	5063.67826	5.55166	74.22180	82.94161	462.23065	-162.23880	-5039.92648	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	37	20220519_BOTTOM_3_0006_0001.mp4	3670	20220519_TOP_3_0006_0001.mp4	5077	101.02036	B64	0.82110	61.70326	4.95565	1.24937	2060.95062	18.51428	69.83623	62.90851	-653.86689	27.29091	-1954.28523	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	38	20220519_BOTTOM_3_0006_0001.mp4	5115	20220519_TOP_3_0006_0001.mp4	6522	101.42215	B64	1.22289	696.26047	61.75484	8.29838	5565.66951	29.42044	79.16279	7.52282	992.49993	2547.42181	-4847.91327	Acanthuridae	Naso	fageni	37437027	1	AD	Passing			
20220519-1-SQUID	39	20220519_BOTTOM_3_0006_0001.mp4	7311	20220519_TOP_3_0006_0001.mp4	8718	102.03276	B64	1.83350	76.06658	4.22648	5.35464	1697.23327	16.65055	72.26242	56.18614	-485.75480	-23.32518	-1626.06856	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	41	20220519_BOTTOM_3_0007_0001.mp4	21506	20220519_TOP_3_0007_0001.mp4	22913	125.97974	141	1.41058	583.61554	31.59042	18.91987	5909.48852	5.83332	85.83313	72.03982	-107.63976	590.88577	-5878.88784	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	43	20220519_BOTTOM_3_0007_0001.mp4	65578	20220519_TOP_3_0007_0001.mp4	66985	138.23421	B49	0.83472	514.77073	42.97309	1.01818	4843.19083	20.97705	79.61494	40.97554	1001.30765	1415.47192	-4522.20296	Lutjanidae	Pristipomoides	sp1		2	AD	Passing			
20220521-2-SQUID	0	20220521_BOTTOM_2_0001_0001.mp4	62923	20220521_TOP_2_0001_0001.mp4	36206	17.49609	B54.2	0.70126	751.63683	28.91116	12.08012	7391.73210	16.22149	3.61925	72.62621	1475.79889	-1444.22626	-7097.45951	Carangidae	Carangoides	fulvoguttatus	37337037	16	AD	Passing			
20220521-2-SQUID	1	20220521_BOTTOM_2_0001_0001.mp4	62923	20220521_TOP_2_0001_0001.mp4	36206	17.49609	B54.2	0.70126	815.73442	67.08527	17.99832	7428.13102	15.50880	59.95813	58.16004	1684.31377	1052.61567	-7157.66846	Carangidae	Carangoides	fulvoguttatus	37337037	15	AD	Passing			
20220521-2-SQUID	2	20220521_BOTTOM_2_0001_0001.mp4	67986	20220521_TOP_2_0001_0001.mp4	41269	18.90388	B54.2	2.10905	78.23632	6.35813	2.57446	1840.16265	33.60374	87.10979	19.57604	-446.81121	-915.18329	-1532.64408	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	5	20220521_BOTTOM_2_0001_0001.mp4	70980	20220521_TOP_2_0001_0001.mp4	44263	19.73638	B54.2	2.94155	580.36357	6.88414	4.78822	1729.01134	17.96545	63.66035	11.90767	287.59289	449.11209	-1644.70936	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220521-2-SQUID	6	20220521_BOTTOM_2_0002_0001.mp4	51808	20220521_TOP_2_0002_0001.mp4	25091	34.40548	B52	0.16516	727.28505	15.77948	11.52976	4917.81678	13.92232	34.93171	85.45797	427.60984	-1103.28915	-4773.34523	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20220521-2-SQUID	7	20220521_BOTTOM_2_0002_0001.mp4	52335	20220521_TOP_2_0002_0001.mp4	25618	34.55202	B52	0.31170	602.31705	33.86828	16.23039	5169.81341	19.87773	74.17470	66.24380	-204.15681	1745.91308	-4861.79784	Carangidae	Seriola	sp1		1	AD	Passing			
20220521-2-SQUID	8	20220521_BOTTOM_2_0002_0001.mp4	52350	20220521_TOP_2_0002_0001.mp4	25633	34.55619	B52	0.31587	473.54389	37.37755	11.75466	4776.56137	15.39035	80.50903	53.60114	-327.07445	1224.74786	-4605.27453	Carangidae	Seriola	sp1		1	AD	Passing			
20220521-2-SQUID	9	20220521_BOTTOM_2_0002_0001.mp4	52410	20220521_TOP_2_0002_0001.mp4	25693	34.57287	B52	0.33255	581.31652	32.58351	9.43765	5118.97275	15.03933	86.67113	65.80517	210.69752	1311.46415	-4943.63736	Carangidae	Seriola	sp1		2	AD	Passing			
20220521-2-SQUID	10	20220521_BOTTOM_2_0002_0001.mp4	52410	20220521_TOP_2_0002_0001.mp4	25693	34.57287	B52	0.33255	675.19034	29.65019	3.97934	5505.41235	10.81607	51.54065	65.02993	590.91224	847.45320	-5407.60676	Carangidae	Seriola	sp1		2	AD	Passing			
20220521-2-SQUID	11	20220521_BOTTOM_2_0002_0001.mp4	52410	20220521_TOP_2_0002_0001.mp4	25693	34.57287	B52	0.33255	647.70666	24.32899	8.03714	5901.54688	8.06362	34.14554	64.00725	826.76480	41.87844	-5843.19791	Carangidae	Seriola	sp1		2	AD	Passing			
20220521-2-SQUID	12	20220521_BOTTOM_2_0002_0001.mp4	52508	20220521_TOP_2_0002_0001.mp4	25791	34.60012	B52	0.35980	786.91112	24.67081	13.62445	4558.35867	24.00972	47.39968	56.00413	997.81509	1563.48751	-4163.95312	Carangidae	Seriola	sp1		1	AD	Passing			
20220521-2-SQUID	13	20220521_BOTTOM_2_0002_0001.mp4	52508	20220521_TOP_2_0002_0001.mp4	25791	34.60012	B52	0.35980	631.98296	33.26730	15.27544	6185.38852	20.50524	37.59881	80.78108	827.80193	2002.33027	-5793.48328	Carangidae	Seriola	sp1		2	AD	Passing			
20220521-2-SQUID	15	20220521_BOTTOM_2_0002_0001.mp4	56175	20220521_TOP_2_0002_0001.mp4	29458	35.61975	B52	1.37943	389.83944	13.42282	12.34811	5715.56575	3.28757	47.93392	79.33390	319.08183	74.98067	-5706.15953	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-2-SQUID	16	20220521_BOTTOM_2_0002_0001.mp4	58662	20220521_TOP_2_0002_0001.mp4	31945	36.31128	B52	2.07096	540.92703	1.50499	1.30911	1293.32603	14.28446	7.69609	55.60908	-88.73604	-306.52460	-1253.33986	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220521-2-SQUID	17	20220521_BOTTOM_2_0002_0001.mp4	60388	20220521_TOP_2_0002_0001.mp4	33671	36.79120	B52	2.55088	484.32897	15.88785	2.15178	5402.55242	11.41899	1.75301	76.43336	110.82636	-1063.85235	-5295.61218	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220521-2-SQUID	18	20220521_BOTTOM_2_0002_0001.mp4	61711	20220521_TOP_2_0002_0001.mp4	34994	37.15907	B52	2.91875	426.95752	38.07040	16.48615	5126.52435	21.82527	71.61227	58.71203	-194.01639	1896.02466	-4759.06503	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220521-2-SQUID	19	20220521_BOTTOM_2_0003_0001.mp4	39210	20220521_TOP_2_0003_0001.mp4	12493	50.90252	132	0.28250	100.34839	3.48132	4.32781	2400.11279	4.38087	77.11256	79.08255	-159.93973	-89.61611	-2393.10043	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	20	20220521_BOTTOM_2_0003_0001.mp4	39210	20220521_TOP_2_0003_0001.mp4	12493	50.90252	132	0.28250	112.27729	9.37045	1.18529	2291.23385	27.98181	55.79109	11.10328	-56.35229	-1073.54887	-2023.38078	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	21	20220521_BOTTOM_2_0003_0001.mp4	39267	20220521_TOP_2_0003_0001.mp4	12550	50.91837	132	0.29835	121.98838	8.04012	6.70931	2938.27786	4.37146	75.13621	70.78002	10.09350	223.73479	-2929.72997	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	23	20220521_BOTTOM_2_0004_0001.mp4	30417	20220521_TOP_2_0004_0001.mp4	3700	68.45756	105	1.76899	603.29487	24.18659	14.99741	4912.02324	28.73520	39.33374	70.28307	1254.36287	2000.83206	-4307.11240	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220521-2-SQUID	24	20220521_BOTTOM_2_0004_0001.mp4	32014	20220521_TOP_2_0004_0001.mp4	5297	68.90161	105	2.21304	88.44885	2.68549	1.48003	2131.50536	15.05102	28.01555	70.01358	-545.36024	-94.61822	-2058.38401	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	25	20220521_BOTTOM_2_0004_0001.mp4	32014	20220521_TOP_2_0004_0001.mp4	5297	68.90161	105	2.21304	119.57119	7.44475	1.21272	2204.88653	12.11634	71.39922	54.84734	-462.79859	-1.16248	-2155.76917	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	26	20220521_BOTTOM_2_0004_0001.mp4	32014	20220521_TOP_2_0004_0001.mp4	5297	68.90161	105	2.21304	104.80966	9.12481	1.36031	2411.14548	10.12265	60.02184	50.11361	-420.68185	51.09295	-2373.61303	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	27	20220521_BOTTOM_2_0004_0001.mp4	32014	20220521_TOP_2_0004_0001.mp4	5297	68.90161	105	2.21304	98.86805	5.97760	0.97131	2109.66514	18.24077	74.61719	62.39732	-359.91977	553.64014	-2003.65350	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	28	20220521_BOTTOM_2_0004_0001.mp4	32229	20220521_TOP_2_0004_0001.mp4	5512	68.96139	105	2.27283	88.23365	4.08295	0.19252	2552.88128	10.70282	30.31225	67.19791	-474.10472	1.83520	-2508.47048	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220521-2-SQUID	29	20220521_BOTTOM_2_0004_0001.mp4	32229	20220521_TOP_2_0004_0001.mp4	5512	68.96139	105	2.27283	96.30760	9.00915	0.11184	2555.78743	13.90710	65.49694	57.39536	-547.38089	278.77108	-2480.86884	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220521-2-SQUID	30	20220521_BOTTOM_2_0004_0001.mp4	32229	20220521_TOP_2_0004_0001.mp4	5512	68.96139	105	2.27283	72.20026	5.72282	0.37116	2313.50403	14.69019	76.85613	67.01610	-583.65080	59.60762	-2237.87837	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220521-3-SQUID	0	20220521_BOTTOM_3_0001_0001.mp4	31504	20220521_TOP_3_0001_0001.mp4	32090	8.75986	153	0.23913	591.70807	4.51566	5.48576	3007.29315	9.35968	5.37144	51.95627	45.18036	-486.98978	-2967.25661	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220521-3-SQUID	1	20220521_BOTTOM_3_0002_0001.mp4	20490	20220521_TOP_3_0002_0001.mp4	21076	25.69734	B55	1.18758	359.82706	22.76285	4.30880	3814.26089	25.23392	75.29425	54.01503	-162.50085	1617.93608	-3450.28440	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-3-SQUID	2	20220521_BOTTOM_3_0002_0001.mp4	20531	20220521_TOP_3_0002_0001.mp4	21117	25.70874	B55	1.19898	310.06011	3.58027	2.74114	1350.65495	18.58063	89.69847	45.09878	-299.64499	-308.92103	-1280.25367	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-3-SQUID	3	20220521_BOTTOM_3_0002_0001.mp4	21091	20220521_TOP_3_0002_0001.mp4	21677	25.86445	B55	1.35469	323.26958	12.89644	17.00889	3041.73342	13.55363	83.38156	61.00668	187.36229	687.78326	-2957.02414	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-3-SQUID	4	20220521_BOTTOM_3_0002_0001.mp4	25362	20220521_TOP_3_0002_0001.mp4	25948	27.05203	B55	2.54226	451.13623	16.55883	10.51781	3093.67273	28.17992	76.81985	48.02652	-872.26742	1171.98957	-2726.97652	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220521-3-SQUID	5	20220521_BOTTOM_3_0002_0001.mp4	68659	20220521_TOP_3_0002_0001.mp4	69245	39.09100	B56	1.45173	407.48650	4.86231	3.55201	2122.40301	21.74999	64.26751	76.36885	201.67613	760.17420	-1971.30831	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-3-SQUID	6	20220521_BOTTOM_3_0002_0001.mp4	68659	20220521_TOP_3_0002_0001.mp4	69245	39.09100	B56	1.45173	330.45275	8.34251	2.34204	1959.64651	7.75387	60.63229	29.22383	-198.61856	174.50897	-1941.72906	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220521-3-SQUID	7	20220521_BOTTOM_3_0002_0001.mp4	68746	20220521_TOP_3_0002_0001.mp4	69332	39.11519	B56	1.47592	347.85595	7.97724	14.09195	3136.41842	4.76789	74.39300	74.06334	-38.10480	-257.89716	-3125.56516	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20220521-3-SQUID	8	20220521_BOTTOM_3_0002_0001.mp4	69189	20220521_TOP_3_0002_0001.mp4	69775	39.23837	B56	1.59910	396.97068	5.39590	4.79514	1904.69450	13.18807	47.32705	45.85476	-377.83711	214.65082	-1854.46091	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220523-3-SQUID	0	20220523_BOTTOM_3_0003_0001.mp4	30250	20220523_TOP_3_0003_0001.mp4	32978	48.41114	B60	1.35997	50.30017	4.44455	1.42396	2055.76472	27.07002	58.51591	74.28240	-589.27280	726.62527	-1830.55780	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220523-3-SQUID	1	20220523_BOTTOM_3_0003_0001.mp4	32077	20220523_TOP_3_0003_0001.mp4	34805	48.91915	B60	1.86798	300.61796	0.64207	7.43216	823.82468	3.28353	6.23015	46.74238	-37.72092	-28.34915	-822.47223	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing			
20220523-3-SQUID	2	20220523_BOTTOM_3_0003_0001.mp4	35244	20220523_TOP_3_0003_0001.mp4	37972	49.79975	B60	2.74858	437.50255	9.01928	7.62032	4438.66229	9.11503	10.25380	79.46538	-151.25827	686.69886	-4382.61207	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220523-3-SQUID	4	20220523_BOTTOM_3_0004_0001.mp4	5493	20220523_TOP_3_0004_0001.mp4	8221	61.52730	125	1.89717	191.51183	12.03307	6.03704	3182.04952	19.14015	78.78810	69.13878	189.46572	-1025.98280	-3006.14391	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220523-3-SQUID	5	20220523_BOTTOM_3_0004_0001.mp4	5919	20220523_TOP_3_0004_0001.mp4	8647	61.64575	125	2.01562	1033.00337	24.43516	5.28437	3304.82908	21.55967	85.42342	29.23546	358.65137	1160.25791	-3073.60798	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20220523-3-SQUID	6	20220523_BOTTOM_3_0004_0001.mp4	62225	20220523_TOP_3_0004_0001.mp4	64953	77.30195	129	0.38594	401.00336	5.37368	4.28921	1806.98763	17.99862	61.24188	51.06282	-419.46247	-368.51627	-1718.56082	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
20220523-3-SQUID	7	20220523_BOTTOM_3_0005_0001.mp4	37580	20220523_TOP_3_0005_0001.mp4	40308	90.44925	144	0.27555	292.56525	26.96232	15.58184	3995.48686	22.84905	82.25506	49.21423	174.23251	1541.65169	-3681.96528	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	8	20220523_BOTTOM_3_0005_0001.mp4	37584	20220523_TOP_3_0005_0001.mp4	40312	90.45036	144	0.27667	320.27809	19.19077	7.57775	4359.91818	1.43712	58.33144	65.21432	-107.60978	19.41037	-4358.54677	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	9	20220523_BOTTOM_3_0005_0001.mp4	37584	20220523_TOP_3_0005_0001.mp4	40312	90.45036	144	0.27667	277.28326	17.29825	7.88770	4094.87908	21.50502	54.36342	77.42886	-47.17637	1500.37081	-3809.81581	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	10	20220523_BOTTOM_3_0005_0001.mp4	37584	20220523_TOP_3_0005_0001.mp4	40312	90.45036	144	0.27667	304.41871	19.65473	14.29377	4522.96134	14.96477	73.45694	73.72687	-411.18698	1093.16702	-4369.56410	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	11	20220523_BOTTOM_3_0005_0001.mp4	37591	20220523_TOP_3_0005_0001.mp4	40319	90.45231	144	0.27861	357.80347	34.66371	1.57499	4161.11739	15.92645	88.83186	41.30457	-81.81198	1138.88923	-4001.39177	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	12	20220523_BOTTOM_3_0005_0001.mp4	37591	20220523_TOP_3_0005_0001.mp4	40319	90.45231	144	0.27861	300.92664	19.83764	19.97519	4039.89740	19.95589	84.54045	68.55191	181.66527	1366.78321	-3797.32438	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	13	20220523_BOTTOM_3_0005_0001.mp4	37598	20220523_TOP_3_0005_0001.mp4	40326	90.45425	144	0.28056	338.83870	27.14192	2.84136	4064.09639	12.45021	71.80583	51.20940	120.14766	867.90613	-3968.52403	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-3-SQUID	14	20220523_BOTTOM_3_0005_0001.mp4	37598	20220523_TOP_3_0005_0001.mp4	40326	90.45425	144	0.28056	432.12231	36.87004	7.96165	5087.69775	21.11376	87.66212	61.52761	-383.60145	1792.09921	-4746.14567	Carangidae	Carangoides	spp		4	AD	Passing			
20220523-4-SQUID	0	20220523_BOTTOM_4_0001_0001.mp4	34031	20220523_TOP_4_0001_0001.mp4	34214	9.46251	131	1.72561	241.73477	14.30003	1.27447	3106.57723	24.55285	81.33687	59.30342	-347.42195	1243.25315	-2825.67543	Carangidae	Decapterus	spp		1	AD	Passing			
20220523-4-SQUID	1	20220523_BOTTOM_4_0001_0001.mp4	34151	20220523_TOP_4_0001_0001.mp4	34334	9.49588	131	1.75898	547.32673	21.08153	16.57337	3107.68851	15.71906	79.72756	32.93283	287.78945	-791.22418	-2991.46609	Carangidae	Carangoides	spp		1	AD	Passing			
20220523-4-SQUID	4	20220523_BOTTOM_4_0005_0001.mp4	47665	20220523_TOP_4_0005_0001.mp4	47848	93.25344	121	0.14431	307.94730	15.28830	10.23056	3612.15542	18.61193	79.36993	68.53237	-546.59584	1015.02722	-3423.24692	Carangidae	Decapterus	spp		1	AD	Passing			
20220523-4-SQUID	5	20220523_BOTTOM_4_0006_0001.mp4	31945	20220523_TOP_4_0006_0001.mp4	32128	108.88238	B50	2.67462	629.86344	2.94900	8.51239	1559.69198	6.62540	81.44831	69.64050	-162.78552	-76.70810	-1549.27590	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20220523-4-SQUID	6	20220523_BOTTOM_4_0007_0001.mp4	48076	20220523_TOP_4_0007_0001.mp4	48259	133.36768	133	0.75631	289.41889	6.03815	14.06656	3354.31670	11.12490	70.53784	82.13950	459.24752	456.04038	-3291.28538	Carangidae	Decapterus	spp		1	AD	Passing			
20220523-5-SQUID	0	20220523_BOTTOM_5_0001_0001.mp4	12593	20220523_TOP_5_0001_0001.mp4	13837	3.50155	110	0.55055	336.47825	23.33211	17.90773	3560.25685	20.29737	79.30447	45.23761	-384.03458	-1173.80103	-3339.18215	Carangidae	Decapterus	spp		3	AD	Passing			
20220525-2-SQUID	0	20220525_BOTTOM_2_0001_0001.mp4	56953	20220525_TOP_2_0002_0001.mp4	1035	15.83610	137	1.68808	355.87277	16.89370	9.33006	2953.28067	29.48048	81.83299	29.80066	-351.20104	1410.31841	-2570.89995	Carangidae	Decapterus	spp		1	AD	Passing			
20220525-2-SQUID	1	20220525_BOTTOM_2_0001_0001.mp4	56953	20220525_TOP_2_0002_0001.mp4	1035	15.83610	137	1.68808	359.87860	15.35490	19.61542	4460.35519	12.02582	71.50216	77.18954	-427.86678	-824.97068	-4362.46740	Carangidae	Decapterus	spp		2	AD	Passing			
