OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210826-3-FLASH	21	1	189.30693	519.00990	350.81188	448.17822
20210826-3-FLASH	22	0	404.73267	1563.05941	399.86139	1525.62376
20210826-3-FLASH	22	1	581.36634	1570.18812	573.72277	1528.79208
20210826-3-FLASH	23	0	886.53465	1461.95050	866.05941	1392.18812
20210826-3-FLASH	23	1	1359.27723	1475.50495	1352.42574	1380.70297
20210826-3-FLASH	24	0	1177.19802	387.00000	1307.88119	196.81188
20210826-3-FLASH	24	1	711.05941	479.67327	822.84158	272.00000
20210826-3-FLASH	25	0	778.99010	2049.90099	798.41584	2136.23762
20210826-3-FLASH	26	0	1524.95050	1254.72277	1536.92079	1291.40594
20210826-3-FLASH	26	1	1765.74257	1244.42574	1787.61386	1269.22772
20210826-3-FLASH	27	0	3283.96040	1733.98020	3329.90099	1643.98020
20210826-3-FLASH	27	1	3677.62376	1609.62376	3729.50495	1485.56436
20210826-3-FLASH	28	0	3252.27723	1712.12871	3282.46535	1464.74257
20210826-3-FLASH	28	1	3140.99010	1705.79208	3169.99010	1470.28713
20210826-3-FLASH	29	0	288.61386	475.63366	425.87129	626.01980
20210826-3-FLASH	29	1	936.29703	408.44554	1054.05941	507.51485
20210826-3-FLASH	30	0	578.69307	527.17822	705.03960	746.46535
20210826-3-FLASH	30	1	1107.00990	565.19802	1222.15842	658.63366
20210826-3-FLASH	31	0	1110.98020	1444.54455	1127.06931	1602.53465
20210826-3-FLASH	31	1	1717.33663	1315.00000	1747.30693	1494.34653
20210826-3-FLASH	32	0	387.71287	1199.84158	360.16832	1242.96040
20210826-3-FLASH	32	1	669.69307	1147.56436	651.25743	1212.46535
20210826-3-FLASH	33	0	1133.79208	1324.25743	1145.29703	1426.90099
20210826-3-FLASH	33	1	1586.87129	1309.38614	1612.82178	1468.24752
20210826-3-FLASH	34	0	1011.71287	1452.09901	1024.85149	1600.12871
20210826-3-FLASH	34	1	1483.17822	1439.00990	1489.80198	1647.25743
20210826-3-FLASH	35	0	3346.84158	443.00000	3420.49505	466.14851
20210826-3-FLASH	35	1	2802.74257	461.17822	2878.46535	420.17822
20210826-3-FLASH	36	0	2897.85149	189.82178	2997.11881	179.80198
20210826-3-FLASH	36	1	2298.40594	199.67327	2400.03960	273.74257
20210826-3-FLASH	37	0	2994.67327	180.99010	3094.01980	165.54455
20210826-3-FLASH	37	1	2461.04950	177.66337	2558.89109	250.62376
20210826-3-FLASH	38	0	1524.18812	1270.66337	1540.14851	1170.80198
20210826-3-FLASH	38	1	1714.28713	1235.41584	1744.50495	1136.74257
20210826-3-FLASH	39	0	1611.66337	1178.57426	1627.72277	1097.82178
20210826-3-FLASH	40	0	337.80198	323.61386	454.25743	292.45545
20210826-3-FLASH	40	1	660.97030	361.63366	773.06931	270.67327
20210826-3-FLASH	41	0	177.82178	306.29703	304.54455	294.85149
20210826-3-FLASH	41	1	569.90099	341.14851	674.84158	259.20792
20210826-3-FLASH	42	0	287.27723	1371.38614	274.65347	1418.85149
